movie_id,year,certificate,runtime,director,star,rating
tt1260680,2011.0,Not Rated,100 min,Curt A. Sindelar,"Christopher Serrone, 
Michael Conner Humphreys, 
Philip De Lorenzo, 
Kyle Erickson",3.4
tt4377942,2016.0,,90 min,Tom Large,"Marc Baylis, 
Thomas Coombes, 
Rufus Wright, 
Akie Kotabe",4.2
tt3334390,2014.0,,88 min,Rene Perez,"Jenny Allford, 
Robert Amstler, 
Gemma Donato, 
Raven Lexy",3.5
tt2202385,2012.0,Not Rated,105 min,Joseph A. Elmore Jr.,"Chico Benymon, 
Courtney Cameron, 
Kendrick Smith, 
Billy Sorrells",3.2
tt10264732,2019.0,,113 min,Kevin Nwankwor,"Adesua Etomi-Wellington, 
Adam Huss, 
Robert Miano, 
Michael Cavalieri",7.4
tt0344499,2000.0,,106 min,Joyce Bernal,"Robin Padilla, 
Jolina Magdangal, 
Vic Diaz, 
Efren Reyes Jr.",6.8
tt7936028,2020.0,,89 min,Leo Sullivan,"Andra Fuller, 
Michael Finn, 
Jennifer Ansari, 
Qualen Bradley",8.3
tt3085500,2014.0,Not Rated,84 min,Lloyd Lee Barnett,"Christian Oliver, 
Les Brandt, 
Cary-Hiroyuki Tagawa, 
Ernie Reyes Jr.",3.2
tt7642326,2018.0,R,84 min,"Stuart Acher, 
Damon Dash","Damon Dash, 
Cam'ron, 
Murda Mook, 
Nicholas Turturro",2.5
tt2369305,2012.0,Not Rated,74 min,Len Kabasinski,"Sara Brooks, 
Lisa Neeld, 
Pamela Sutch, 
Melissa Scott",2.9
tt1879012,2012.0,R,88 min,Jeff Broadstreet,"Andrew Divoff, 
Jeffrey Combs, 
Sarah Lieving, 
Robin Sydney",3.0
tt0225865,2002.0,R,102 min,Paul Matthews,"Amanda Donohoe, 
Steven Bauer, 
Paul Johansson, 
Gary Busey",4.5
tt1442486,2009.0,R,90 min,Raimund Huber,"Daniel O'Neill, 
Praya Lundberg, 
Gwion Jacob Miles, 
Conan Stevens",4.7
tt0282496,2001.0,R,100 min,Jeff Hare,"Gabrielle Anwar, 
Craig Sheffer, 
Rutger Hauer, 
Duncan Regehr",3.4
tt1816597,2012.0,R,85 min,Steven C. Miller,"Ryan Hartwig, 
Fabianne Therese, 
Ray Wise, 
Dana Ashbrook",5.9
tt0404456,2004.0,R,92 min,Byron Werner,"Brent Taylor, 
Shannon Lucio, 
Jerry Kroll, 
Lance Henriksen",4.6
tt2043971,2013.0,R,103 min,"Tino Navarro, 
David Rebordão","Cian Barry, 
Alix Wilton Regan, 
Nik Xhelilaj, 
Pedro Granger",4.3
tt1682956,2018,,108 min,Vincent Raymond,"Josh Rengert, 
Chloe Francis, 
Brandon Vann, 
Kit Koenig",5.9
tt3313446,2015,,,Christian Alvart,Franco Nero,
tt0283942,2002.0,R,100 min,David Mackay,"David Caruso, 
Susan Haskell, 
Thomas Ian Griffith, 
Gordon Tootoosis",5.2
tt2101507,2013.0,Not Rated,83 min,Tom Petch,"Nav Sidhu, 
Ben Righton, 
Owain Arthur, 
Nicholas Beveney",4.3
tt1391579,2009.0,R,97 min,Gregory Connors,"Tonia Renee Hammerich, 
Bret Kennedy, 
Ozzie Devrish, 
Roslyn van Doorn",3.2
tt4969672,2017.0,Not Rated,82 min,Hamid Torabpour,"Tony Todd, 
Steven Luke, 
Raina Hein, 
Amanda Day",2.9
tt2677064,2018.0,Not Rated,145 min,Kamal Haasan,"Kamal Haasan, 
Rahul Bose, 
Shekhar Kapur, 
Pooja Kumar",5.8
tt21853410,2023,,,Caden Butera,"Rosslyn Luke, 
Falk Hentschel, 
Cesar Garcia, 
Eric Roberts",
tt6615894,2018.0,,136 min,Nirmal Sahadev,"Prithviraj Sukumaran, 
Rahman, 
Giju John, 
Isha Talwar",6.4
tt1651142,2012.0,Not Rated,90 min,Robert Noel Gifford,"A.J. Khan, 
Julie Anne Prescott, 
Anne Ferrari, 
Damien Colletti",5.3
tt1807978,2010.0,,133 min,Karanjeet Saluja,"Nishikant Dixit, 
Ashish Kattar, 
Faiz Khan, 
Aditya Lakhia",5.4
tt4526372,2017.0,Not Rated,101 min,Reese Eveneshen,"Colin Paradine, 
Raven Cousens, 
Ashley Armstrong, 
Dennis Andres",3.6
tt3444184,2014.0,,93 min,"Jing Wong, 
Siu-Hung Chung","Chow Yun-Fat, 
Nicholas Tse, 
Chapman To, 
Tian Jing",4.9
tt0390463,2004.0,PG-13,90 min,Art Camacho,"Don Wilson, 
Cynthia Rothrock, 
Lorenzo Lamas, 
Aki Aleong",2.6
tt1721491,2011.0,Not Rated,90 min,James Fargo,"Casper Van Dien, 
Patrick Muldoon, 
William Forsythe, 
Theresa Russell",3.2
tt1082813,2009.0,Not Rated,92 min,Matthew B. Moore,"David H. Stevens, 
Paul Shaw, 
Darren Dalton, 
Crystal Largen",5.9
tt0392049,2004.0,,87 min,Lasse Spang Olsen,"Kim Bodnia, 
René Dif, 
Nicolas Bro, 
Robert Hansen",5.8
tt1887763,2011.0,Not Rated,143 min,Vikram Bhatt,"Mimoh Chakraborty, 
Tia Bajpai, 
Achint Kaur, 
Mohan Kapur",6.3
tt10370402,2019.0,,95 min,Alon Gur Arye,"Tsahi Halevi, 
Efrat Dor, 
Tal Friedman, 
Adi Himelbloy",5.8
tt12811368,2022.0,,90 min,Gregg Masuak,"Ross O'Hennessy, 
Jon Campling, 
Eloise Lovell Anderson, 
Jamie B. Chambers",7.1
tt1754506,2012.0,Not Rated,85 min,Neil Mackay,"Bryan Larkin, 
Hugh Lambe, 
Bob Cymbalski, 
Robert Nolan",4.2
tt3259320,2014.0,,86 min,Vincent Zhou,"Ed Westwick, 
Zhu Zhu, 
Leon Lee, 
Cary Alexander",3.2
tt13784650,2021.0,,88 min,Wenzhuo Zhao,"Wenzhuo Zhao, 
Yiyi Jiang, 
Diego Dati, 
Peng Lu",4.9
tt0337887,2005.0,Not Rated,83 min,Brad Martin,"Holmes Osborne, 
David Leitch, 
Kelly Hu, 
Eric Roberts",3.8
tt4933914,2018.0,,82 min,Tony Glazer,"Jeff Kober, 
Matty Cardarople, 
Caroline Day, 
Ashley Austin Morris",4.1
tt1844635,2010.0,Not Rated,84 min,Jason Sherman,"Nikki Bell, 
Zackary Kresser, 
Brittany Geiger, 
Michael Galliano",3.6
tt13973500,2021.0,,90 min,Luc Ziann,"Emelie Dahlskog, 
Felicia Englund, 
Linda Freij, 
Nebojsa Grbic",2.5
tt2389162,2014.0,Not Rated,79 min,Ravi Dhar,"Nick Principe, 
Robin Sydney, 
Todd Farmer, 
John Fallon",4.2
tt2215673,2015.0,Not Rated,81 min,Anthony O'Brien,"James Ransone, 
Josh Peck, 
Elisa Lasowski, 
Mark Caven",4.4
tt1325717,2009.0,,101 min,Chris Stokes,"Marques Houston, 
Brenda Song, 
Kat Graham, 
Joseph C. Phillips",6.8
tt12818328,2022.0,,108 min,Mike Cheslik,"Ryland Brickson Cole Tews, 
Olivia Graves, 
Wes Tank, 
Doug Mancheski",7.7
tt3184212,2015.0,,100 min,Sean Jourdan,"Danielle Prall, 
Kevin Sean Ryan, 
Joey Bicicchi, 
Rachael West",5.2
tt1524134,2011.0,,78 min,Andrew Black,"Adam Johnson, 
Maclain Nelson, 
Renny Grames, 
Barta Heiner",3.7
tt3157640,2016.0,Not Rated,97 min,Jaime Falero,"James Cosmo, 
Joaquín Sánchez, 
Natasha Alam, 
Eric Roberts",3.4
tt1744760,2012.0,Not Rated,91 min,Kamal Ahmed,"David Dastmalchian, 
Angelo Bonsignore, 
Jeremy Luke, 
Arthur J. Nascarella",4.4
tt2803854,2014.0,,140 min,Joey Lever,"Joey Lever, 
Craig Ellis, 
Teravis Ward, 
Jack Beskeen",4.0
tt1161064,2008.0,PG,98 min,Ray Griggs,"Justin Whalin, 
Ray Griggs, 
Danielle Harris, 
Michael Rooker",3.2
tt0383607,2003.0,R,90 min,Desmond Gumbs,"LaNease Adams, 
Nahtasha Budhi, 
Jimmy Cliff, 
John 'Ras Kidus' Cornelius",4.1
tt1528225,2010.0,R,94 min,"Jack Lucarelli, 
Troy Price","Jack Lucarelli, 
Mercedez Carolina Brito, 
Roberto Sanchez, 
Sandra Luesse",4.0
tt5507958,2016.0,,,Bryan S. Jennings,"Matt Bromley, 
Zane Cook, 
Nathan Fletcher, 
Aaron Gold",6.8
tt3330774,2015.0,Not Rated,102 min,Andrew Cymek,"Andrew Cymek, 
Brigitte Kingsley, 
Dillon Baldassero, 
Jacob Blair",3.8
tt0339918,2002.0,R,85 min,David DeCoteau,"Jeff Branson, 
Louise Lasser, 
William Gregory Lee, 
Angela Pietropinto",2.9
tt12525600,2021.0,,85 min,Michael Matteo Rossi,"Rachel Alig, 
Jazsmin Lewis, 
Cathy Baron, 
Maddison Bullock",4.4
tt0858433,2007.0,R,94 min,"Shimon Dotan, 
Dolph Lundgren","Dolph Lundgren, 
Nan Yu, 
Xue Zuren, 
William Shriver",4.1
tt1179855,2008.0,,110 min,Olivier Van Hoofstadt,"Roschdy Zem, 
Olivier Gourmet, 
Jocelyn Lagarrigue, 
Julie Durand",5.8
tt9916190,2020.0,,95 min,Fraser Precious,"Patrick Gallagher, 
Sean Cronin, 
Lee Byford, 
Takayuki Suzuki",3.7
tt2789014,2019.0,R,85 min,Hank Leigh Hump,"Gene Snisky, 
Jeff Swanton, 
Jim Roof, 
Ernest O'Donnell",3.2
tt5231992,2018.0,R,80 min,Jared Bentley,"Tara Macken, 
Jai Rodriguez, 
Kevin Sizemore, 
Jose Rosete",3.9
tt3014950,2014.0,,94 min,Tim Pipher,"Jay Jee, 
Melissa Ricci, 
Adrian Bustamante, 
Tim Pipher",
tt4289062,2017.0,Not Rated,95 min,Dan Lantz,"Ice-T, 
Michael McFadden, 
Chris James Boylan, 
Airen DeLaMater",4.6
tt9571756,2021.0,,73 min,Joshua Kennedy,"Madelyn Wiley, 
Haley Zega, 
Carmen Vienhage, 
Dani Thompson",2.6
tt0165400,2000.0,R,97 min,Rodney McDonald,"Richard Norton, 
Hannes Jaenicke, 
Miranda Wolfe, 
Christopher Kriesa",3.5
tt6212378,2018.0,PG-13,87 min,Patrick Alessandrin,"Jon Voight, 
Jamie Kennedy, 
Vail Bloom, 
Aidan Cullen",5.7
tt4691770,2022.0,,130 min,Omer Sarikaya,"Chris Mulkey, 
Fahim Fazli, 
Essam Ferris, 
Salar Zarza",5.8
tt8190860,2021.0,,95 min,Nathan Shepka,"Nathan Shepka, 
Colin MacDougall, 
John Michael-Love, 
Jemima Spence",4.6
tt3950078,2014.0,Not Rated,141 min,Hark Tsui,"Hanyu Zhang, 
Tony Ka Fai Leung, 
Kenny Lin, 
Nan Yu",6.4
tt4379728,2016.0,Not Rated,88 min,Johnnie To,"Wei Zhao, 
Louis Koo, 
Wallace Chung, 
Kathy Wu",5.9
tt2320073,2013.0,R,88 min,Chris Crow,"Gareth John Bale, 
Ian Dicks, 
Richard Elfyn, 
Lindsey Fickling",4.1
tt1340456,2009.0,PG-13,130 min,Peter James Iengo,"Christopher Iengo, 
Adam Piacente, 
Ciro Battista, 
Charles Becco",2.3
tt5582876,2016.0,Not Rated,89 min,Mark Atkins,"Jonno Davies, 
Adrian Bouchet, 
Peter Ormond, 
Alan Calton",2.7
tt4668834,2015.0,PG,92 min,"Tomohiro Kawamura, 
Yoshihiro Komori","Justine Ezarik, 
Nash Grier, 
Crispin Freeman, 
Imari Williams",5.1
tt5930094,2016.0,,90 min,Lisa Palenica,"Adam Ambruso, 
Stacy Baker, 
Kristina Cat, 
Alex Chayka",2.7
tt5667696,2017.0,Not Rated,98 min,Michael Walker,"Alexandra Socha, 
Alex Hurt, 
Phil Burke, 
Jay Devore",4.3
tt0290014,2002.0,R,90 min,Jorge Montesi,"Cynthia Rothrock, 
Seamus Dever, 
Jessica Stier, 
Jeff Wincott",4.2
tt1042879,2007.0,Unrated,78 min,Kirk Bowman,"Kira Lee, 
Danilo Mancinelli, 
Regan Brooke, 
Ajubeka Adekoya",3.6
tt4741504,2022.0,,100 min,Jacek Blawut,"Tomasz Zietek, 
Mateusz Kosciukiewicz, 
Antoni Pawlicki, 
Rafal Zawierucha",5.5
tt3727646,2017.0,,71 min,Tripp Tiffany,"Emily Youcis, 
Justin Silverman, 
Antonio Piluso, 
Kieran Fallon",6.3
tt4837232,2015.0,,86 min,Philip Koch,"Volker Bruch, 
Stefan Konarske, 
Vicky Krieps, 
Sascha Alexander Gersak",5.4
tt1753790,2010.0,,45 min,Chris R. Notarile,"Hector De La Rosa, 
Kim Santiago, 
Roberto Lombardi, 
Brimstone",4.4
tt0217979,2001.0,R,97 min,Jim Wynorski,"John Bradley, 
Tom Arnold, 
Ice-T, 
Amanda Pays",3.4
tt0406661,2004.0,,100 min,Du-yeong Kim,"Dong-jun Lee, 
Steven Seagal, 
Hye-ri Kim, 
Seo-woo Eun",3.0
tt2396200,2013.0,R,100 min,Stefano Milla,"Greg Maness, 
Burton Perez, 
Malcolm McDowell, 
Stewart Arnold",2.3
tt5146612,2018.0,,111 min,Tim Russ,"Christian Kane, 
James Duval, 
Tim Russ, 
Eve Mauro",5.4
tt4729790,2017.0,,87 min,Nicholas Kalikow,"Michael Raymond-James, 
Samaire Armstrong, 
Timothy Omundson, 
James Landry Hébert",4.6
tt1785333,2012.0,Not Rated,105 min,Bedabrata Pain,"Manoj Bajpayee, 
Barry John, 
Delzad Hiwale, 
Vega Tamotia",7.3
tt5925772,2017.0,Not Rated,134 min,Amal Neerad,"Dulquer Salmaan, 
Karthika Muraleedharan, 
Siddique, 
Chandini Sreedharan",6.4
tt0190938,2002.0,R,93 min,K.C. Bascombe,"Tom Sizemore, 
Sherilyn Fenn, 
David Foley, 
Conrad Pla",5.4
tt13361358,2021.0,,96 min,"Paul Plett, 
Jonah Schwartz","Jeremy Dash, 
Sarah Groleau, 
Erin Hyndman, 
Fay Kelman",3.4
tt4242100,2016.0,,90 min,Sean Brosnan,"Gabe White, 
Chester Rushing, 
Trina LaFargue, 
Gary Stretch",5.5
tt1595637,2010.0,R,100 min,Andrzej Mrotek,"Lisa Varga, 
David Mackey, 
Ken Stellingwerf, 
Toni Ann Rossi",2.3
tt4971424,2015.0,,89 min,Paul Mercier,"Ruth Bradley, 
Barry Ward, 
Liam Cunningham, 
Owen Roe",5.2
tt5303106,2017.0,,82 min,"Milko Davis, 
Thomas Martwick","Matt Block, 
Cooper Elliott, 
Ben Johnson, 
Mia Paris",2.5
tt2300913,2014.0,,98 min,"Kevin A. McCarthy, 
Edward Payson","Michael McCarthy, 
Jordan Elizabeth, 
Kane Hodder, 
R.A. Mihailoff",3.8
tt3263096,2017.0,Not Rated,95 min,Nathan Gabaeff,"Danny Trejo, 
Danay Garcia, 
Trent Garrett, 
Rob Nagle",4.0
tt1064801,2008.0,R,98 min,Giovanni Rodriguez,"Christine Lakin, 
Tim Draxl, 
Katie Maguire, 
Norman Reedus",3.4
tt5056470,2016.0,Not Rated,106 min,Shawn Arranha,"Himesh Reshammiya, 
Farah Karimaee, 
Naseeruddin Shah, 
Shekhar Kapur",2.7
tt2551378,2013.0,Not Rated,138 min,"Tigmanshu Dhulia, 
Ajit Sable","Saif Ali Khan, 
Sonakshi Sinha, 
Vidyut Jammwal, 
Jimmy Shergill",4.9
tt0256341,2001.0,PG,89 min,Robert Vernon,"Johnny Meyer, 
Pat Hingle, 
Julie Condra, 
Leo Rossi",5.5
tt5072852,2017.0,Not Rated,87 min,Philip Todd,"Alasdair Blair, 
Simon DeSilva, 
Peter Cosgrove, 
Rhona Fleming",3.7
tt6140148,2018.0,,98 min,David McCracken,"Mike C. Nelson, 
Jenni Melear, 
David McCracken, 
Napoleon Ryan",4.7
tt14213176,2021.0,,,Will Mauricette,"Evans Davian, 
Taylor Donte, 
Tyra Pasick, 
Hull Rayvon",7.6
tt0421156,2006.0,PG,93 min,Arturo Ruiz-Esparza,"Sean Patrick Flanery, 
Amy Jo Johnson, 
Bret Loehr, 
Tyler Posey",3.4
tt10156586,2021.0,,85 min,Robert D. Parham,"Sarah V. Buckner, 
Robert D. Parham, 
Ron Van Clief, 
Gloria Hendry",2.7
tt6033150,2016.0,,103 min,Li Jun,"Wallace Chung, 
Lee Jung-jae, 
Yueting Lang, 
Chae-yeong Lee",5.5
tt7777924,2021.0,,120 min,Mark Mackner,"Nadia White, 
Josip Peruzovic, 
Emilyanne Cusato, 
Mark Mackner",
tt1745863,2011.0,,172 min,Santosh Sivan,"Prithviraj Sukumaran, 
Prabhu Deva, 
Genelia D'Souza, 
Nithya Menen",7.1
tt1698027,2011.0,Not Rated,86 min,Alex Pillai,"Ashley Chin, 
Ashley Madekwe, 
Jason Maza, 
Anna Nightingale",5.0
tt1328910,2009.0,Not Rated,93 min,Leigh Scott,"Stacey Dash, 
Frida Farrell, 
Monti Domingue, 
Jessika Brodosi",3.4
tt11566166,2020.0,,114 min,Tae-Yun Kim,"Lee Sung-min, 
Kim Seo-hyeong, 
Bae Jeong-nam, 
Kal So-won",5.6
tt12768912,2019.0,Not Rated,97 min,Matthew Littlemore,"Jane C.S., 
Mike Devoe, 
Fly Discopal, 
Gamerduck",5.4
tt15068950,2022.0,,,Paul Tomborello,"Veronica Conran, 
Jeff Deglow, 
Beau Hogan, 
Olivia Hsu",6.2
tt4408104,2018.0,,103 min,Nic Champeaux,"Matt Dickie, 
Justin Gerardin, 
Tamara McLaughlin, 
Daniel Mulhall",7.0
tt0327116,2003.0,PG-13,104 min,Drew Johnson,"Drew Johnson, 
David A. Burr, 
Ryan Sparks, 
Brittan Camden",5.6
tt0892392,2009.0,Not Rated,97 min,Brent Huff,"Vladimir Rajcic, 
Michael Madsen, 
Mark Dacascos, 
Steve Agnew",3.1
tt18309986,2022.0,,,Alex Visani,"Arnold Damazzeti, 
Manuela Arcuri, 
Lorenzo Lepori, 
Ermir Jonka",8.0
tt5056352,2017.0,,130 min,Albert Pyun,"Kenzie Phillips, 
Brad Thornton, 
Clare Hoak, 
Jennie Carroll",6.8
tt0996958,2013.0,R,99 min,Tara Cardinal,"Tara Cardinal, 
David Mackey, 
Ray Eddy, 
Eliza Swenson",2.1
tt1630657,2017.0,Unrated,,Brandon E. Brooks,"Brian O'Halloran, 
Katarina Severen, 
Gary Gustin, 
Fallon Maressa",3.9
tt0309578,2005.0,R,96 min,Lorena David,"Monique Demers, 
Meat Loaf, 
Benjamin King, 
Devon Sawa",5.1
tt1652361,2012.0,Not Rated,101 min,Camilo Vila,"John Robinson, 
Michael DeLorenzo, 
Alex Meraz, 
Johnny Lewis",5.2
tt7375578,2018.0,PG-13,97 min,Zach Golden,"Ron Perlman, 
Martin Starr, 
Jake McDorman, 
George Sample III",4.6
tt9023894,2021.0,,91 min,Tim Lowry,"Lou Ferrigno Jr., 
Charles Shaughnessy, 
Kirby Bliss Blanton, 
Richard Burgi",2.9
tt0254775,2002.0,R,118 min,Olivier Megaton,"Jean-Marc Barr, 
Asia Argento, 
Frances Barber, 
Andrew Tiernan",5.2
tt14661820,2022.0,Not Rated,151 min,Dana Kjeldsen,"Dana Kjeldsen, 
Alex Niforatos, 
Tyler Hunt, 
Shanah Cooley",7.6
tt2794684,2017.0,Not Rated,106 min,"Shampagne, 
David Manning","Garry Bushell, 
Bobby George, 
Willie Thorne, 
Dave Courtney",2.7
tt0381469,2002.0,R,97 min,Fred Williamson,"Fred Williamson, 
Gary Busey, 
Bernie Casey, 
Jim Brown",4.0
tt0265198,2001.0,R,90 min,Art Camacho,"Costas Mandylor, 
Sasha Mitchell, 
Kathleen Kinmont, 
Vincent Klyn",2.8
tt0884805,2007.0,,145 min,Osman Sinav,"Mehmet Kurtulus, 
Nida Safak, 
Selçuk Yöntem, 
Murat Daltaban",5.9
tt15660112,2022.0,,63 min,"Kalyn Wood, 
Ray Acevedo, 
Veronika Issa, 
Matthew Mitchell Espinosa","Kalyn Wood, Veronika Issa, Kalond Irlanda",
tt0303017,2002.0,R,91 min,James Seale,"Mark Dacascos, 
John Rhys-Davies, 
Tamara Davies, 
Mark Rolston",3.7
tt3521192,2014.0,,114 min,Burak Arliel,"Murat Yildirim, 
Selma Ergeç, 
Baki Davrak, 
Bülent Alkis",7.2
tt0221197,2000.0,PG-13,98 min,Christopher Coppola,"William Forsythe, 
Tate Donovan, 
Bobcat Goldthwait, 
Barry Newman",4.4
tt0934949,2007.0,Not Rated,99 min,To-Hoi Kong,"Sammo Kam-Bo Hung, 
Gillian Chung, 
Charlene Choi, 
Jing Wu",5.2
tt0492881,2008.0,R,90 min,Jesse V. Johnson,"Rick Yune, 
Roger Yuan, 
Dania Ramirez, 
Keith David",4.5
tt1119178,2008.0,,92 min,Thomas Jahn,"Gabriel Mann, 
Oliver Kieran-Jones, 
Josh Dallas, 
Natalia Avelon",4.1
tt1286147,2009.0,R,93 min,Chris Hartwill,"Sean Faris, 
Rachael Taylor, 
Luke Ford, 
Richard Dormer",4.7
tt0972759,2009.0,Not Rated,90 min,Neil Stephens,"Chyna Layne, 
Jake Waldman, 
Allison Carter Thomas, 
Chris Bashinelli",5.0
tt10086834,2019.0,,112 min,Cody Vibbart,"Tom Haney, 
Alexis Danner, 
Warren Halderman, 
Kayla Vibbart",6.6
tt2974726,2015.0,,85 min,Nico Sentner,"Fred Williamson, 
Mike Möller, 
Hazuki Kato, 
Everett Ray Aponte",3.9
tt0428725,2004.0,R,96 min,Panna Rittikrai,"Nappon Gomarachun, 
Santisuk Promsiri, 
Dan Chupong, 
Piyapong Piew-on",6.1
tt15822246,2021.0,Not Rated,80 min,Eduardo Castrillo,"Michael Fredianelli, 
Trent Avvenire, 
Trent J. Avvenire, 
Karl J. Arana",7.9
tt10954196,2019.0,,66 min,Ashley Hays Wright,"Ashley Hays Wright, 
Jaina Wright, 
Scout Wright",7.1
tt0365609,2003.0,,117 min,Tony Y. Reyes,"Fernando Poe Jr., 
Efren 'Bata' Reyes, 
January Isaac Bodlovic, 
Candy Pangilinan",7.0
tt10005622,2021.0,,80 min,Randy Kent,"Davy Williams, 
Sean Eden Yi, 
Jeff McDonald, 
Daniela Brown",4.8
tt4144206,2015.0,Not Rated,81 min,Karsten Kiilerich,"Alfred Bjerre Larsen, 
Oscar Dietz, 
Asta Nordby, 
Peter Zhelder",4.7
tt5390246,2017.0,Unrated,88 min,Steven R. Monroe,"Gina Holden, 
Natasha Calis, 
Raffaello Degruttola, 
Matthew Ziff",4.1
tt0937347,2007.0,R,93 min,Joe Otting,"Ron Eldard, 
Til Schweiger, 
Patrick Kilpatrick, 
Geoff Pierson",5.6
tt13852622,2022,,,"Darien Smith, 
Marvin Williams","Eric Roberts, 
Omar Gooding, 
Jerry G. Angelo, 
Trae Ireland",
tt2063011,2012.0,Not Rated,122 min,Dante Lam,"Jay Chou, 
Nicholas Tse, 
Peng Lin, 
Bing Bai",5.9
tt2563562,2013.0,Not Rated,94 min,James Chankin,"Craig Sheffer, 
Sonia Couling, 
Eric Roberts, 
Gary Daniels",3.4
tt0312609,2003.0,R,103 min,James Bruce,"Stephen Dorff, 
Bob Hoskins, 
Laura Fraser, 
Ian Hart",4.7
tt5252440,2005.0,,60 min,Gino Nichele,"Kathleen Barr, 
Lisa Ann Beley, 
Dexter Bell, 
Michael Donovan",7.9
tt1582196,2011.0,,91 min,Ricky Grover,"Ricky Grover, 
Maxwell Laird, 
Eddie Webber, 
Steven Berkoff",3.3
tt4045380,2015.0,Not Rated,79 min,Anthony Hickox,"Yaara Benbenishty, 
Alexandre Nguyen, 
Markus von Lingen, 
David Lipper",6.0
tt6425202,2019.0,,102 min,Andrew Gale,"Adam Howes, 
Alina Chan, 
Harry Davies, 
Dhugal Fulton",3.9
tt15089900,2022.0,,105 min,Robert L. Parker III,"Amika Carr, 
Loran Cathey, 
Latrice Dominique, 
Hanesia Friend",3.9
tt1278322,2008.0,Not Rated,97 min,Marc Price,"Alastair Kirton, 
Daisy Aitkens, 
Leanne Pammen, 
Kate Alderman",4.7
tt1690540,2012.0,R,89 min,Nick Parada,"Will Chavez, 
Beau Manley, 
Alexandra Mason, 
Rebekah Graf",3.2
tt15242568,2023,,,Joe Lujan,"Richard Dreyfuss, 
Louis Gossett Jr., 
Niko El Santo Zavero, 
BJ Mezek",
tt3279024,2020.0,,112 min,Patricio Ginelsa,"Mark Muñoz, 
April Absynth, 
Danny Trejo, 
Francis Custodio",7.7
tt0462667,2006.0,Not Rated,125 min,Jérôme Cornuau,"Clovis Cornillac, 
Diane Kruger, 
Edouard Baer, 
Olivier Gourmet",5.8
tt0423474,2010.0,R,95 min,Demian Lichtenstein,"Donald Faison, 
Eddie Kaye Thomas, 
Eddie Guerra, 
Abraham Benrubi",4.0
tt2118669,2011.0,Not Rated,123 min,Tolga Örnek,"Timuçin Esen, 
Meltem Cumbul, 
Sarp Akkaya, 
Riza Kocaoglu",6.8
tt17318444,2022.0,,51 min,Rui Constantino,"Tinoco Alves, 
Nolan Chase, 
Rui Constantino, 
Miguel D. Dias",8.3
tt1681370,2014.0,,99 min,Giovanni Zelko,"Ben Youcef, 
Candice Coke, 
Harry Lennix, 
Tara Holt",5.7
tt15554334,2021.0,,,"Gary Davis, 
Ron Shimshilashvili","Nicolas Guidazio, 
Courtney Miller, 
Slik Nasty, 
Slik QD",
tt1468703,2010.0,R,78 min,Roel Reiné,"Brendan Michael Coughlin, 
Patrick Scott Lewis, 
Katie Lowes, 
Bill Rampley",2.9
tt0385990,2004.0,R,93 min,Christopher Kulikowski,"Dolph Lundgren, 
Silvia De Santis, 
Joe Montana, 
Gary Daniels",3.1
tt12815434,2022.0,,,Laurence Koodin,"Laurence Koodin, 
Jack Kritzer, 
Leah Smith",
tt1067773,2013.0,R,80 min,Matt Eskandari,"Warren Kole, 
Bai Ling, 
Jaime Ray Newman, 
Dustin Nguyen",5.1
tt0811011,2006.0,PG-13,85 min,Leigh Scott,"Lance Henriksen, 
Tom Nagel, 
Rebekah Kochan, 
Rhett Giles",2.2
tt0287733,2004.0,R,95 min,Jeff Burr,"Ryan Francis, 
Scott MacDonald, 
Linda Thorson, 
James Le Gros",5.0
tt0437459,2006.0,Not Rated,96 min,Julian Gilbey,"Vas Blackwood, 
Robbie Gee, 
Naomi Taylor, 
Terry Stone",5.4
tt2387710,2017.0,,96 min,Ethan Wiley,"Sasha Jackson, 
Douglas Tait, 
Erroll Shand, 
Jonathan Kos-Read",5.1
tt2699840,2013.0,Not Rated,138 min,Ahishor Solomon,"Naseeruddin Shah, 
Randeep Hooda, 
Elena Kazan, 
Shernaz Patel",5.6
tt1761005,2014.0,PG-13,91 min,Daniel Lusko,"James Remar, 
Bruce Davison, 
Fred Thompson, 
Dean Stockwell",3.5
tt1336253,2011.0,,84 min,Kris McManus,"Shane Sweeney, 
Tom Geoffrey, 
Alex Edwards, 
Celia Muir",4.3
tt1095423,2008.0,Not Rated,90 min,"Thorbjørn Christoffersen, 
Craig Frank","Casper Christensen, 
Frank Hvam, 
Ali Kazim, 
Simon Jul Jørgensen",5.7
tt4524418,2018.0,,105 min,Jerry G. Angelo,"Jerry G. Angelo, 
Paul Logan, 
Isaac C. Singleton Jr., 
Victoria Clare",3.9
tt1630608,2010.0,,99 min,Walter Alza,"Walter Alza, 
Philip Bucceri, 
Francisco Chacin, 
Pip Dwyer",5.1
tt0233600,2000.0,PG-13,118 min,Jingle Ma,"Tony Chiu-Wai Leung, 
Ekin Cheng, 
Kelly Chen, 
Cecilia Cheung",5.8
tt2651164,2022,,,Alexander Garcia,"Chloe Bridges, 
Celeste Desjardins, 
Evan Ross, 
Nathan Gamble",
tt7776936,2018.0,,98 min,Dmitriy Tyurin,"Pavel Priluchnyy, 
Stanislav Duzhnikov, 
Sergey Chirkov, 
Viktor Dobronravov",5.3
